***2D Rectangular Problem***
***Instances for the Single Large Object Placement Problem (SLOPP)***
Input parameter file: oi.txt
***************************************************************************************************************
Total number of instances 
LargeObject.Length	LargeObject.Width
Number of different item types (i)
Item[i].Length	Item[i].Width	Item[i].LowerBoundDemand	Item[i].UpperBoundDemand	Item[i].Value
50	7	80	80	350
39	17	80	80	663
6	8	80	80	48
1	14	80	80	14
29	6	80	80	174
22	12	80	80	264
31	20	80	80	620
55	11	80	80	605
5	17	80	80	85
28	30	80	80	840
27	24	80	80	648
55	8	80	80	440
31	7	80	80	217
2	8	80	80	16
8	10	80	80	80
5	10	80	80	50
39	13	80	80	507
53	5	80	80	265
38	26	80	80	988
36	11	80	80	396
1	5	80	80	5
24	11	80	80	264
51	27	80	80	1377
2	12	80	80	24
29	3	80	80	87
53	14	80	80	742
150	150
80
20	5	80	80	100
7	17	80	80	119
10	6	80	80	60
52	14	80	80	728
44	12	80	80	528
32	7	80	80	224
55	20	80	80	1100
31	16	80	80	496
17	19	80	80	323
26	17	80	80	442
31	8	80	80	248
20	33	80	80	660
1	26	80	80	26
7	7	80	80	49
2	10	80	80	20
8	15	80	80	120
42	1	80	80	42
48	7	80	80	336
6	6	80	80	36
55	19	80	80	1045
52	1	80	80	52
15	12	80	80	180
6	15	80	80	90
50	7	80	80	350
12	20	80	80	240
7	11	80	80	77
11	12	80	80	132
49	32	80	80	1568
55	26	80	80	1430
27	10	80	80	270
52	19	80	80	988
4	1	80	80	4
54	15	80	80	810
1	9	80	80	9
14	20	80	80	280
51	20	80	80	1020
39	7	80	80	273
47	40	80	80	1880
36	16	80	80	576
47	2	80	80	94
2	6	80	80	12
54	2	80	80	108
35	14	80	80	490
46	5	80	80	230
55	6	80	80	330
10	26	80	80	260
9	19	80	80	171
35	18	80	80	630
32	20	80	80	640
38	3	80	80	114
4	13	80	80	52
16	10	80	80	160
6	12	80	80	72
16	19	80	80	304
3	14	80	80	42
50	19	80	80	950
12	17	80	80	204
4	31	80	80	124
1	12	80	80	12
55	31	80	80	1705
45	22	80	80	990
29	19	80	80	551
14	16	80	80	224
6	5	80	80	30
30	12	80	80	360
4	6	80	80	24
45	14	80	80	630
23	24	80	80	552
19	24	80	80	456
2	7	80	80	14
42	14	80	80	588
3	4	80	80	12
3	24	80	80	72
1	2	80	80	2
32	11	80	80	352
32	24	80	80	768
19	20	80	80	380
4	12	80	80	48
12	7	80	80	84
49	10	80	80	490
150	150
80
11	27	80	80	297
15	4	80	80	60
14	6	80	80	84
1	17	80	80	17
36	38	80	80	1368
55	31	80	80	1705
18	36	80	80	648
9	9	80	80	81
49	27	80	80	1323
36	23	80	80	828
31	23	80	80	713
32	12	80	80	384
3	17	80	80	51
1	25	80	80	25
3	33	80	80	99
1	26	80	80	26
48	3	80	80	144
1	4	80	80	4
6	15	80	80	90
27	8	80	80	216
11	28	80	80	308
52	12	80	80	624
19	21	80	80	399
34	5	80	80	170
52	14	80	80	728
18	18	80	80	324
55	18	80	80	990
51	12	80	80	612
16	13	80	80	208
36	15	80	80	540
15	22	80	80	330
7	30	80	80	210
14	11	80	80	154
55	26	80	80	1430
7	39	80	80	273
52	17	80	80	884
38	16	80	80	608
6	13	80	80	78
20	17	80	80	340
40	4	80	80	160
29	8	80	80	232
54	30	80	80	1620
41	12	80	80	492
10	14	80	80	140
52	37	80	80	1924
36	17	80	80	612
14	5	80	80	70
49	20	80	80	980
7	24	80	80	168
50	18	80	80	900
7	21	80	80	147
1	6	80	80	6
53	15	80	80	795
16	11	80	80	176
33	12	80	80	396
37	16	80	80	592
51	23	80	80	1173
46	26	80	80	1196
17	20	80	80	340
40	12	80	80	480
18	4	80	80	72
50	12	80	80	600
48	14	80	80	672
52	10	80	80	520
55	29	80	80	1595
29	22	80	80	638
27	26	80	80	702
5	31	80	80	155
47	1	80	80	47
23	7	80	80	161
4	12	80	80	48
21	25	80	80	525
55	36	80	80	1980
13	16	80	80	208
13	9	80	80	117
34	14	80	80	476
49	42	80	80	2058
3	18	80	80	54
2	38	80	80	76
53	3	80	80	159
150	150
80
27	10	80	80	270
25	22	80	80	550
55	15	80	80	825
1	10	80	80	10
54	7	80	80	378
49	15	80	80	735
1	19	80	80	19
21	35	80	80	735
54	10	80	80	540
27	25	80	80	675
8	14	80	80	112
42	4	80	80	168
55	3	80	80	165
22	8	80	80	176
46	32	80	80	1472
51	12	80	80	612
53	13	80	80	689
55	28	80	80	1540
1	8	80	80	8
46	10	80	80	460
13	8	80	80	104
55	18	80	80	990
43	6	80	80	258
54	29	80	80	1566
48	7	80	80	336
50	3	80	80	150
12	23	80	80	276
1	20	80	80	20
51	28	80	80	1428
9	10	80	80	90
1	16	80	80	16
26	6	80	80	156
13	18	80	80	234
10	8	80	80	80
8	13	80	80	104
55	8	80	80	440
22	28	80	80	616
17	8	80	80	136
23	22	80	80	506
40	11	80	80	440
52	13	80	80	676
44	27	80	80	1188
52	3	80	80	156
55	13	80	80	715
52	19	80	80	988
39	9	80	80	351
44	13	80	80	572
18	29	80	80	522
47	10	80	80	470
1	15	80	80	15
23	28	80	80	644
24	25	80	80	600
23	14	80	80	322
54	5	80	80	270
43	43	80	80	1849
33	10	80	80	330
46	16	80	80	736
52	30	80	80	1560
8	3	80	80	24
31	25	80	80	775
24	18	80	80	432
42	8	80	80	336
22	13	80	80	286
55	9	80	80	495
34	3	80	80	102
44	34	80	80	1496
1	18	80	80	18
8	26	80	80	208
6	15	80	80	90
18	10	80	80	180
39	25	80	80	975
49	20	80	80	980
4	23	80	80	92
54	4	80	80	216
55	6	80	80	330
5	19	80	80	95
12	13	80	80	156
3	9	80	80	27
24	13	80	80	312
52	16	80	80	832
150	150
80
27	21	80	80	567
2	26	80	80	52
45	21	80	80	945
27	24	80	80	648
35	15	80	80	525
1	25	80	80	25
53	26	80	80	1378
1	10	80	80	10
2	12	80	80	24
19	2	80	80	38
15	27	80	80	405
7	31	80	80	217
5	5	80	80	25
14	2	80	80	28
53	24	80	80	1272
14	23	80	80	322
37	2	80	80	74
12	21	80	80	252
45	19	80	80	855
53	19	80	80	1007
54	10	80	80	540
12	25	80	80	300
47	9	80	80	423
51	18	80	80	918
43	26	80	80	1118
48	15	80	80	720
9	11	80	80	99
2	17	80	80	34
2	8	80	80	16
1	3	80	80	3
28	11	80	80	308
30	33	80	80	990
27	5	80	80	135
47	14	80	80	658
15	12	80	80	180
5	4	80	80	20
20	17	80	80	340
19	17	80	80	323
2	15	80	80	30
36	12	80	80	432
49	21	80	80	1029
50	5	80	80	250
34	25	80	80	850
37	14	80	80	518
55	29	80	80	1595
19	26	80	80	494
9	24	80	80	216
15	25	80	80	375
36	9	80	80	324
54	16	80	80	864
2	16	80	80	32
3	8	80	80	24
44	11	80	80	484
55	10	80	80	550
50	10	80	80	500
52	2	80	80	104
2	18	80	80	36
1	28	80	80	28
23	9	80	80	207
30	27	80	80	810
37	32	80	80	1184
8	14	80	80	112
6	26	80	80	156
1	23	80	80	23
18	4	80	80	72
1	12	80	80	12
27	10	80	80	270
36	25	80	80	900
9	20	80	80	180
16	13	80	80	208
49	30	80	80	1470
18	34	80	80	612
45	10	80	80	450
27	19	80	80	513
53	20	80	80	1060
7	6	80	80	42
27	4	80	80	108
2	7	80	80	14
52	7	80	80	364
4	24	80	80	96
150	150
80
33	21	80	80	693
3	9	80	80	27
19	35	80	80	665
55	33	80	80	1815
53	11	80	80	583
53	12	80	80	636
17	13	80	80	221
5	36	80	80	180
21	11	80	80	231
8	9	80	80	72
52	18	80	80	936
3	31	80	80	93
38	13	80	80	494
55	18	80	80	990
2	21	80	80	42
23	7	80	80	161
53	8	80	80	424
1	13	80	80	13
1	33	80	80	33
41	19	80	80	779
45	18	80	80	810
11	9	80	80	99
3	24	80	80	72
13	8	80	80	104
16	43	80	80	688
50	8	80	80	400
55	9	80	80	495
37	4	80	80	148
50	22	80	80	1100
55	6	80	80	330
2	22	80	80	44
24	31	80	80	744
1	5	80	80	5
40	9	80	80	360
52	6	80	80	312
55	34	80	80	1870
51	23	80	80	1173
32	5	80	80	160
1	10	80	80	10
12	10	80	80	120
10	4	80	80	40
14	13	80	80	182
9	5	80	80	45
52	31	80	80	1612
44	27	80	80	1188
53	39	80	80	2067
10	15	80	80	150
20	14	80	80	280
24	8	80	80	192
55	39	80	80	2145
39	28	80	80	1092
34	29	80	80	986
55	28	80	80	1540
55	16	80	80	880
47	8	80	80	376
49	21	80	80	1029
5	12	80	80	60
53	2	80	80	106
43	3	80	80	129
55	7	80	80	385
54	7	80	80	378
45	20	80	80	900
11	17	80	80	187
8	12	80	80	96
16	13	80	80	208
1	22	80	80	22
21	24	80	80	504
7	24	80	80	168
10	23	80	80	230
20	19	80	80	380
49	8	80	80	392
54	5	80	80	270
8	2	80	80	16
55	8	80	80	440
6	37	80	80	222
14	7	80	80	98
11	31	80	80	341
45	13	80	80	585
20	7	80	80	140
43	8	80	80	344
150	150
80
35	15	80	80	525
15	30	80	80	450
55	10	80	80	550
37	21	80	80	777
22	13	80	80	286
1	20	80	80	20
3	37	80	80	111
50	33	80	80	1650
42	13	80	80	546
45	4	80	80	180
7	12	80	80	84
49	18	80	80	882
6	19	80	80	114
34	9	80	80	306
52	20	80	80	1040
49	14	80	80	686
17	7	80	80	119
48	9	80	80	432
9	13	80	80	117
5	18	80	80	90
21	33	80	80	693
55	15	80	80	825
32	7	80	80	224
1	10	80	80	10
10	6	80	80	60
12	15	80	80	180
43	20	80	80	860
12	4	80	80	48
1	18	80	80	18
54	6	80	80	324
45	29	80	80	1305
2	9	80	80	18
8	24	80	80	192
6	23	80	80	138
5	38	80	80	190
55	12	80	80	660
33	35	80	80	1155
55	13	80	80	715
15	10	80	80	150
39	5	80	80	195
55	22	80	80	1210
46	17	80	80	782
10	17	80	80	170
29	10	80	80	290
25	35	80	80	875
28	10	80	80	280
55	17	80	80	935
14	18	80	80	252
15	9	80	80	135
1	8	80	80	8
54	20	80	80	1080
44	27	80	80	1188
55	26	80	80	1430
51	13	80	80	663
7	16	80	80	112
45	7	80	80	315
29	12	80	80	348
12	5	80	80	60
6	13	80	80	78
22	10	80	80	220
1	29	80	80	29
36	23	80	80	828
45	8	80	80	360
55	14	80	80	770
1	14	80	80	14
45	15	80	80	675
42	11	80	80	462
42	4	80	80	168
52	17	80	80	884
3	10	80	80	30
3	21	80	80	63
3	14	80	80	42
28	8	80	80	224
49	19	80	80	931
8	17	80	80	136
36	20	80	80	720
55	3	80	80	165
44	4	80	80	176
47	9	80	80	423
25	11	80	80	275
150	150
80
4	11	80	80	44
51	26	80	80	1326
10	12	80	80	120
51	35	80	80	1785
54	11	80	80	594
41	3	80	80	123
2	7	80	80	14
1	8	80	80	8
42	13	80	80	546
55	13	80	80	715
32	20	80	80	640
43	4	80	80	172
1	3	80	80	3
14	16	80	80	224
54	20	80	80	1080
13	9	80	80	117
21	9	80	80	189
24	10	80	80	240
43	16	80	80	688
8	11	80	80	88
28	9	80	80	252
43	8	80	80	344
55	15	80	80	825
10	18	80	80	180
52	33	80	80	1716
51	7	80	80	357
7	29	80	80	203
20	8	80	80	160
50	16	80	80	800
55	10	80	80	550
47	11	80	80	517
52	1	80	80	52
10	28	80	80	280
27	4	80	80	108
49	8	80	80	392
7	15	80	80	105
27	16	80	80	432
24	29	80	80	696
46	8	80	80	368
30	18	80	80	540
51	15	80	80	765
1	28	80	80	28
4	17	80	80	68
47	17	80	80	799
54	15	80	80	810
44	28	80	80	1232
11	29	80	80	319
19	17	80	80	323
1	14	80	80	14
46	11	80	80	506
17	16	80	80	272
12	16	80	80	192
28	13	80	80	364
19	5	80	80	95
14	25	80	80	350
19	8	80	80	152
5	16	80	80	80
35	22	80	80	770
40	6	80	80	240
4	13	80	80	52
25	4	80	80	100
32	14	80	80	448
17	6	80	80	102
55	7	80	80	385
21	13	80	80	273
31	16	80	80	496
55	11	80	80	605
4	8	80	80	32
24	13	80	80	312
55	4	80	80	220
3	14	80	80	42
17	18	80	80	306
6	14	80	80	84
35	21	80	80	735
37	10	80	80	370
2	19	80	80	38
4	27	80	80	108
24	6	80	80	144
1	21	80	80	21
5	25	80	80	125
150	150
80
42	4	80	80	168
21	22	80	80	462
44	7	80	80	308
36	28	80	80	1008
1	11	80	80	11
54	17	80	80	918
47	20	80	80	940
30	6	80	80	180
23	16	80	80	368
9	32	80	80	288
40	15	80	80	600
51	7	80	80	357
21	7	80	80	147
3	18	80	80	54
1	5	80	80	5
55	35	80	80	1925
17	11	80	80	187
55	15	80	80	825
27	11	80	80	297
49	30	80	80	1470
12	10	80	80	120
10	6	80	80	60
55	3	80	80	165
25	24	80	80	600
55	16	80	80	880
54	30	80	80	1620
37	39	80	80	1443
18	22	80	80	396
36	15	80	80	540
36	26	80	80	936
49	15	80	80	735
52	19	80	80	988
55	6	80	80	330
55	29	80	80	1595
1	10	80	80	10
24	3	80	80	72
22	7	80	80	154
55	20	80	80	1100
1	32	80	80	32
22	26	80	80	572
54	14	80	80	756
10	14	80	80	140
42	12	80	80	504
34	41	80	80	1394
8	20	80	80	160
3	25	80	80	75
55	19	80	80	1045
6	13	80	80	78
55	7	80	80	385
40	39	80	80	1560
54	15	80	80	810
24	9	80	80	216
29	31	80	80	899
12	13	80	80	156
42	31	80	80	1302
40	36	80	80	1440
3	10	80	80	30
9	33	80	80	297
10	3	80	80	30
47	19	80	80	893
45	24	80	80	1080
33	4	80	80	132
7	19	80	80	133
1	21	80	80	21
17	24	80	80	408
44	11	80	80	484
55	11	80	80	605
13	17	80	80	221
24	13	80	80	312
2	14	80	80	28
10	27	80	80	270
55	9	80	80	495
1	18	80	80	18
26	19	80	80	494
14	31	80	80	434
4	5	80	80	20
32	27	80	80	864
43	13	80	80	559
31	10	80	80	310
46	10	80	80	460
150	150
80
51	19	80	80	969
6	19	80	80	114
26	21	80	80	546
41	30	80	80	1230
1	12	80	80	12
40	13	80	80	520
44	13	80	80	572
3	29	80	80	87
54	8	80	80	432
8	12	80	80	96
20	7	80	80	140
36	10	80	80	360
5	6	80	80	30
17	28	80	80	476
34	20	80	80	680
7	17	80	80	119
1	7	80	80	7
55	4	80	80	220
54	15	80	80	810
29	6	80	80	174
44	3	80	80	132
55	19	80	80	1045
55	13	80	80	715
54	26	80	80	1404
19	2	80	80	38
47	12	80	80	564
4	3	80	80	12
1	14	80	80	14
40	10	80	80	400
1	24	80	80	24
52	11	80	80	572
1	17	80	80	17
32	27	80	80	864
55	12	80	80	660
55	14	80	80	770
40	28	80	80	1120
1	5	80	80	5
1	6	80	80	6
1	9	80	80	9
26	28	80	80	728
5	10	80	80	50
39	23	80	80	897
7	8	80	80	56
23	13	80	80	299
9	32	80	80	288
55	8	80	80	440
11	24	80	80	264
1	13	80	80	13
38	17	80	80	646
46	4	80	80	184
55	25	80	80	1375
5	13	80	80	65
30	22	80	80	660
1	39	80	80	39
43	8	80	80	344
53	15	80	80	795
51	5	80	80	255
50	9	80	80	450
34	22	80	80	748
43	7	80	80	301
23	26	80	80	598
2	20	80	80	40
43	10	80	80	430
40	27	80	80	1080
1	21	80	80	21
16	6	80	80	96
36	30	80	80	1080
47	16	80	80	752
24	9	80	80	216
1	26	80	80	26
20	3	80	80	60
39	26	80	80	1014
52	17	80	80	884
37	8	80	80	296
55	15	80	80	825
39	7	80	80	273
55	17	80	80	935
44	5	80	80	220
15	11	80	80	165
2	17	80	80	34
150	150
80
24	25	80	80	600
27	8	80	80	216
1	6	80	80	6
54	18	80	80	972
40	24	80	80	960
40	26	80	80	1040
18	25	80	80	450
1	32	80	80	32
11	15	80	80	165
48	22	80	80	1056
55	33	80	80	1815
55	11	80	80	605
31	33	80	80	1023
9	16	80	80	144
23	14	80	80	322
31	20	80	80	620
21	3	80	80	63
53	13	80	80	689
1	16	80	80	16
19	11	80	80	209
55	18	80	80	990
52	15	80	80	780
3	14	80	80	42
35	16	80	80	560
33	22	80	80	726
53	28	80	80	1484
1	10	80	80	10
29	24	80	80	696
35	17	80	80	595
40	34	80	80	1360
37	26	80	80	962
1	26	80	80	26
4	25	80	80	100
45	13	80	80	585
20	1	80	80	20
30	9	80	80	270
23	5	80	80	115
36	8	80	80	288
33	12	80	80	396
45	21	80	80	945
39	17	80	80	663
48	38	80	80	1824
25	10	80	80	250
42	11	80	80	462
22	13	80	80	286
44	20	80	80	880
39	14	80	80	546
48	11	80	80	528
53	22	80	80	1166
4	19	80	80	76
6	15	80	80	90
10	28	80	80	280
11	11	80	80	121
17	12	80	80	204
2	21	80	80	42
42	20	80	80	840
47	9	80	80	423
15	8	80	80	120
48	15	80	80	720
40	23	80	80	920
4	14	80	80	56
9	15	80	80	135
55	8	80	80	440
1	8	80	80	8
5	6	80	80	30
38	16	80	80	608
5	7	80	80	35
54	4	80	80	216
52	35	80	80	1820
29	6	80	80	174
34	27	80	80	918
6	14	80	80	84
1	21	80	80	21
55	19	80	80	1045
39	37	80	80	1443
2	12	80	80	24
52	5	80	80	260
11	27	80	80	297
27	31	80	80	837
37	25	80	80	925
150	150
80
28	19	80	80	532
22	42	80	80	924
40	15	80	80	600
23	21	80	80	483
1	15	80	80	15
3	8	80	80	24
19	16	80	80	304
43	23	80	80	989
43	3	80	80	129
54	19	80	80	1026
14	36	80	80	504
55	32	80	80	1760
4	29	80	80	116
2	18	80	80	36
3	5	80	80	15
12	19	80	80	228
38	15	80	80	570
38	11	80	80	418
19	8	80	80	152
23	17	80	80	391
3	22	80	80	66
54	13	80	80	702
34	20	80	80	680
55	18	80	80	990
35	7	80	80	245
53	8	80	80	424
17	20	80	80	340
23	27	80	80	621
28	13	80	80	364
53	12	80	80	636
4	27	80	80	108
6	5	80	80	30
34	1	80	80	34
40	9	80	80	360
55	28	80	80	1540
53	5	80	80	265
35	11	80	80	385
41	21	80	80	861
33	13	80	80	429
17	27	80	80	459
55	29	80	80	1595
42	36	80	80	1512
18	6	80	80	108
20	16	80	80	320
51	30	80	80	1530
3	25	80	80	75
9	17	80	80	153
21	24	80	80	504
16	7	80	80	112
54	20	80	80	1080
13	13	80	80	169
1	14	80	80	14
35	47	80	80	1645
2	11	80	80	22
52	18	80	80	936
51	13	80	80	663
49	26	80	80	1274
3	36	80	80	108
20	19	80	80	380
29	13	80	80	377
13	14	80	80	182
45	5	80	80	225
6	15	80	80	90
1	7	80	80	7
28	16	80	80	448
29	19	80	80	551
28	36	80	80	1008
1	3	80	80	3
3	6	80	80	18
55	23	80	80	1265
30	6	80	80	180
21	12	80	80	252
55	10	80	80	550
33	7	80	80	231
10	16	80	80	160
1	16	80	80	16
27	13	80	80	351
37	11	80	80	407
43	10	80	80	430
52	2	80	80	104
150	150
80
27	25	80	80	675
47	10	80	80	470
55	7	80	80	385
23	24	80	80	552
1	17	80	80	17
5	18	80	80	90
55	26	80	80	1430
51	23	80	80	1173
16	34	80	80	544
19	18	80	80	342
9	17	80	80	153
35	9	80	80	315
37	14	80	80	518
49	10	80	80	490
55	5	80	80	275
3	12	80	80	36
6	10	80	80	60
2	19	80	80	38
43	11	80	80	473
5	16	80	80	80
42	23	80	80	966
2	18	80	80	36
43	18	80	80	774
1	5	80	80	5
42	8	80	80	336
26	20	80	80	520
10	8	80	80	80
11	24	80	80	264
39	19	80	80	741
16	12	80	80	192
45	3	80	80	135
1	11	80	80	11
54	24	80	80	1296
11	12	80	80	132
3	20	80	80	60
37	29	80	80	1073
39	7	80	80	273
1	7	80	80	7
28	11	80	80	308
44	18	80	80	792
52	7	80	80	364
55	34	80	80	1870
8	12	80	80	96
42	12	80	80	504
35	26	80	80	910
2	16	80	80	32
28	14	80	80	392
4	23	80	80	92
2	25	80	80	50
1	21	80	80	21
44	13	80	80	572
52	32	80	80	1664
42	18	80	80	756
30	16	80	80	480
1	13	80	80	13
14	35	80	80	490
47	7	80	80	329
2	9	80	80	18
1	33	80	80	33
18	1	80	80	18
12	37	80	80	444
5	24	80	80	120
19	19	80	80	361
49	33	80	80	1617
54	28	80	80	1512
50	7	80	80	350
26	7	80	80	182
55	20	80	80	1100
37	6	80	80	222
44	25	80	80	1100
55	10	80	80	550
1	4	80	80	4
54	7	80	80	378
35	19	80	80	665
24	32	80	80	768
55	12	80	80	660
24	6	80	80	144
8	22	80	80	176
3	6	80	80	18
33	8	80	80	264
150	150
80
4	6	80	80	24
46	13	80	80	598
27	14	80	80	378
22	22	80	80	484
55	4	80	80	220
31	19	80	80	589
18	11	80	80	198
54	8	80	80	432
6	17	80	80	102
19	29	80	80	551
3	26	80	80	78
42	12	80	80	504
2	20	80	80	40
23	38	80	80	874
1	8	80	80	8
45	5	80	80	225
54	12	80	80	648
43	16	80	80	688
4	19	80	80	76
9	29	80	80	261
17	11	80	80	187
5	10	80	80	50
3	4	80	80	12
12	5	80	80	60
16	15	80	80	240
55	22	80	80	1210
54	16	80	80	864
34	12	80	80	408
55	13	80	80	715
37	8	80	80	296
4	21	80	80	84
8	8	80	80	64
26	10	80	80	260
19	8	80	80	152
1	10	80	80	10
46	26	80	80	1196
3	21	80	80	63
1	4	80	80	4
36	8	80	80	288
5	37	80	80	185
55	6	80	80	330
19	31	80	80	589
7	15	80	80	105
40	18	80	80	720
27	2	80	80	54
49	15	80	80	735
50	11	80	80	550
36	25	80	80	900
17	14	80	80	238
2	36	80	80	72
22	23	80	80	506
55	9	80	80	495
53	8	80	80	424
15	17	80	80	255
31	3	80	80	93
3	5	80	80	15
21	14	80	80	294
50	3	80	80	150
11	17	80	80	187
54	9	80	80	486
37	22	80	80	814
54	5	80	80	270
7	19	80	80	133
55	16	80	80	880
42	13	80	80	546
1	6	80	80	6
17	13	80	80	221
27	20	80	80	540
35	16	80	80	560
10	6	80	80	60
39	18	80	80	702
27	4	80	80	108
1	19	80	80	19
12	20	80	80	240
48	18	80	80	864
39	30	80	80	1170
9	18	80	80	162
51	6	80	80	306
8	28	80	80	224
43	21	80	80	903
150	150
80
36	9	80	80	324
1	21	80	80	21
38	8	80	80	304
13	3	80	80	39
10	14	80	80	140
17	31	80	80	527
2	25	80	80	50
27	6	80	80	162
21	13	80	80	273
52	22	80	80	1144
49	24	80	80	1176
54	18	80	80	972
35	9	80	80	315
1	22	80	80	22
1	13	80	80	13
42	26	80	80	1092
4	41	80	80	164
15	2	80	80	30
11	38	80	80	418
22	12	80	80	264
23	22	80	80	506
55	14	80	80	770
8	17	80	80	136
55	28	80	80	1540
18	14	80	80	252
32	15	80	80	480
55	17	80	80	935
2	9	80	80	18
55	8	80	80	440
50	13	80	80	650
9	18	80	80	162
6	19	80	80	114
7	14	80	80	98
46	8	80	80	368
51	16	80	80	816
55	16	80	80	880
47	10	80	80	470
1	18	80	80	18
49	22	80	80	1078
1	25	80	80	25
3	29	80	80	87
14	17	80	80	238
13	17	80	80	221
54	21	80	80	1134
54	13	80	80	702
52	23	80	80	1196
46	29	80	80	1334
42	3	80	80	126
51	5	80	80	255
55	19	80	80	1045
48	5	80	80	240
13	15	80	80	195
4	15	80	80	60
31	7	80	80	217
5	6	80	80	30
52	11	80	80	572
51	12	80	80	612
36	3	80	80	108
18	5	80	80	90
33	16	80	80	528
41	26	80	80	1066
3	4	80	80	12
11	18	80	80	198
55	35	80	80	1925
55	34	80	80	1870
55	30	80	80	1650
30	26	80	80	780
41	16	80	80	656
10	4	80	80	40
41	23	80	80	943
53	26	80	80	1378
55	20	80	80	1100
6	16	80	80	96
1	23	80	80	23
4	22	80	80	88
22	28	80	80	616
45	19	80	80	855
40	4	80	80	160
11	11	80	80	121
3	15	80	80	45
150	150
80
50	26	80	80	1300
55	15	80	80	825
35	16	80	80	560
7	5	80	80	35
2	16	80	80	32
55	22	80	80	1210
37	13	80	80	481
27	24	80	80	648
5	24	80	80	120
12	9	80	80	108
42	19	80	80	798
27	18	80	80	486
45	6	80	80	270
55	23	80	80	1265
54	27	80	80	1458
1	28	80	80	28
1	11	80	80	11
36	28	80	80	1008
1	15	80	80	15
54	23	80	80	1242
12	21	80	80	252
54	29	80	80	1566
31	30	80	80	930
55	27	80	80	1485
52	22	80	80	1144
1	18	80	80	18
41	12	80	80	492
15	38	80	80	570
41	15	80	80	615
13	5	80	80	65
8	24	80	80	192
21	15	80	80	315
45	8	80	80	360
19	25	80	80	475
43	14	80	80	602
50	6	80	80	300
49	24	80	80	1176
47	16	80	80	752
6	13	80	80	78
50	19	80	80	950
52	10	80	80	520
16	1	80	80	16
9	24	80	80	216
47	22	80	80	1034
8	20	80	80	160
20	10	80	80	200
40	17	80	80	680
46	8	80	80	368
27	22	80	80	594
55	19	80	80	1045
1	25	80	80	25
4	17	80	80	68
34	12	80	80	408
24	10	80	80	240
55	4	80	80	220
6	4	80	80	24
53	9	80	80	477
11	27	80	80	297
33	9	80	80	297
54	19	80	80	1026
24	16	80	80	384
41	13	80	80	533
53	11	80	80	583
40	28	80	80	1120
2	7	80	80	14
2	6	80	80	12
40	12	80	80	480
3	3	80	80	9
8	4	80	80	32
25	6	80	80	150
48	15	80	80	720
45	20	80	80	900
10	29	80	80	290
48	12	80	80	576
53	26	80	80	1378
52	27	80	80	1404
14	10	80	80	140
33	17	80	80	561
23	19	80	80	437
1	6	80	80	6
150	150
80
39	10	80	80	390
10	3	80	80	30
53	13	80	80	689
10	26	80	80	260
22	8	80	80	176
7	27	80	80	189
2	4	80	80	8
15	18	80	80	270
52	18	80	80	936
52	22	80	80	1144
1	8	80	80	8
46	34	80	80	1564
1	9	80	80	9
55	23	80	80	1265
1	27	80	80	27
53	17	80	80	901
43	25	80	80	1075
15	21	80	80	315
20	7	80	80	140
3	25	80	80	75
11	10	80	80	110
5	9	80	80	45
55	26	80	80	1430
30	4	80	80	120
9	20	80	80	180
55	15	80	80	825
55	38	80	80	2090
2	19	80	80	38
14	21	80	80	294
51	7	80	80	357
40	19	80	80	760
48	18	80	80	864
12	21	80	80	252
35	6	80	80	210
45	4	80	80	180
47	27	80	80	1269
50	19	80	80	950
23	35	80	80	805
16	21	80	80	336
36	6	80	80	216
22	18	80	80	396
45	20	80	80	900
55	16	80	80	880
45	10	80	80	450
1	6	80	80	6
2	13	80	80	26
21	37	80	80	777
7	14	80	80	98
27	32	80	80	864
3	8	80	80	24
55	35	80	80	1925
40	11	80	80	440
55	6	80	80	330
1	16	80	80	16
46	9	80	80	414
13	21	80	80	273
55	22	80	80	1210
32	3	80	80	96
10	18	80	80	180
16	9	80	80	144
34	26	80	80	884
21	3	80	80	63
1	24	80	80	24
28	4	80	80	112
52	6	80	80	312
54	12	80	80	648
30	37	80	80	1110
2	6	80	80	12
14	26	80	80	364
4	25	80	80	100
13	12	80	80	156
26	15	80	80	390
4	5	80	80	20
8	26	80	80	208
33	28	80	80	924
17	19	80	80	323
37	9	80	80	333
49	19	80	80	931
49	25	80	80	1225
55	17	80	80	935
150	150
80
55	15	80	80	825
55	11	80	80	605
6	24	80	80	144
54	25	80	80	1350
6	26	80	80	156
50	6	80	80	300
20	17	80	80	340
47	15	80	80	705
1	5	80	80	5
45	6	80	80	270
40	27	80	80	1080
53	6	80	80	318
10	22	80	80	220
22	16	80	80	352
33	25	80	80	825
35	15	80	80	525
53	10	80	80	530
7	20	80	80	140
22	21	80	80	462
20	23	80	80	460
1	23	80	80	23
44	18	80	80	792
53	22	80	80	1166
31	6	80	80	186
37	27	80	80	999
32	20	80	80	640
15	25	80	80	375
50	17	80	80	850
15	10	80	80	150
24	4	80	80	96
32	11	80	80	352
40	12	80	80	480
7	29	80	80	203
53	9	80	80	477
39	10	80	80	390
42	9	80	80	378
23	25	80	80	575
1	9	80	80	9
17	23	80	80	391
8	6	80	80	48
6	4	80	80	24
47	13	80	80	611
27	29	80	80	783
12	16	80	80	192
46	5	80	80	230
55	3	80	80	165
49	20	80	80	980
21	10	80	80	210
55	8	80	80	440
35	25	80	80	875
21	6	80	80	126
28	14	80	80	392
