***2D Rectangular Problem***
***Instances for the Single Large Object Placement Problem (SLOPP)***
Input parameter file: oi.txt
***************************************************************************************************************
Total number of instances 
LargeObject.Length	LargeObject.Width
Number of different item types (i)
Item[i].Length	Item[i].Width	Item[i].LowerBoundDemand	Item[i].UpperBoundDemand	Item[i].Value
3	12	100	100	36
29	36	100	100	1044
44	5	100	100	220
38	27	100	100	1026
28	17	100	100	476
49	17	100	100	833
7	27	100	100	189
30	27	100	100	810
2	24	100	100	48
48	26	100	100	1248
4	13	100	100	52
13	9	100	100	117
36	17	100	100	612
10	8	100	100	80
1	14	100	100	14
48	15	100	100	720
49	26	100	100	1274
11	6	100	100	66
19	6	100	100	114
44	15	100	100	660
48	9	100	100	432
150	150
100
43	9	100	100	387
12	14	100	100	168
7	33	100	100	231
23	16	100	100	368
6	13	100	100	78
48	8	100	100	384
1	38	100	100	38
12	7	100	100	84
2	15	100	100	30
6	7	100	100	42
50	13	100	100	650
33	12	100	100	396
6	24	100	100	144
18	5	100	100	90
45	17	100	100	765
32	19	100	100	608
17	21	100	100	357
21	16	100	100	336
31	12	100	100	372
40	7	100	100	280
9	39	100	100	351
12	4	100	100	48
26	38	100	100	988
28	11	100	100	308
40	5	100	100	200
2	25	100	100	50
50	6	100	100	300
42	16	100	100	672
7	19	100	100	133
39	10	100	100	390
34	2	100	100	68
1	14	100	100	14
30	1	100	100	30
46	21	100	100	966
38	12	100	100	456
19	15	100	100	285
6	12	100	100	72
17	32	100	100	544
50	4	100	100	200
1	7	100	100	7
44	8	100	100	352
30	13	100	100	390
29	16	100	100	464
15	25	100	100	375
4	8	100	100	32
45	14	100	100	630
18	11	100	100	198
50	8	100	100	400
19	6	100	100	114
14	10	100	100	140
38	11	100	100	418
46	15	100	100	690
26	8	100	100	208
14	14	100	100	196
43	5	100	100	215
1	19	100	100	19
42	31	100	100	1302
17	18	100	100	306
42	33	100	100	1386
23	13	100	100	299
39	7	100	100	273
50	36	100	100	1800
30	7	100	100	210
45	26	100	100	1170
1	4	100	100	4
34	7	100	100	238
4	11	100	100	44
4	6	100	100	24
13	15	100	100	195
19	12	100	100	228
18	24	100	100	432
4	29	100	100	116
32	25	100	100	800
3	3	100	100	9
40	3	100	100	120
18	21	100	100	378
7	8	100	100	56
6	16	100	100	96
43	6	100	100	258
1	11	100	100	11
47	11	100	100	517
48	17	100	100	816
13	6	100	100	78
3	16	100	100	48
37	8	100	100	296
47	37	100	100	1739
4	22	100	100	88
48	12	100	100	576
42	30	100	100	1260
50	7	100	100	350
25	21	100	100	525
47	17	100	100	799
42	10	100	100	420
24	7	100	100	168
50	15	100	100	750
45	2	100	100	90
33	7	100	100	231
42	14	100	100	588
49	25	100	100	1225
22	11	100	100	242
150	150
100
2	6	100	100	12
1	19	100	100	19
41	22	100	100	902
7	6	100	100	42
20	27	100	100	540
28	13	100	100	364
9	5	100	100	45
1	3	100	100	3
49	7	100	100	343
9	32	100	100	288
17	18	100	100	306
50	13	100	100	650
16	18	100	100	288
4	13	100	100	52
6	5	100	100	30
37	25	100	100	925
49	24	100	100	1176
50	12	100	100	600
49	18	100	100	882
39	19	100	100	741
18	20	100	100	360
24	15	100	100	360
10	14	100	100	140
4	9	100	100	36
5	7	100	100	35
30	11	100	100	330
50	2	100	100	100
50	16	100	100	800
42	13	100	100	546
35	13	100	100	455
50	21	100	100	1050
13	20	100	100	260
35	27	100	100	945
14	26	100	100	364
48	19	100	100	912
33	23	100	100	759
46	9	100	100	414
50	25	100	100	1250
4	6	100	100	24
25	11	100	100	275
27	18	100	100	486
3	13	100	100	39
50	18	100	100	900
48	4	100	100	192
8	8	100	100	64
4	20	100	100	80
49	28	100	100	1372
1	23	100	100	23
34	19	100	100	646
50	7	100	100	350
29	23	100	100	667
3	3	100	100	9
8	7	100	100	56
50	6	100	100	300
1	35	100	100	35
22	13	100	100	286
6	10	100	100	60
49	5	100	100	245
3	10	100	100	30
11	22	100	100	242
49	20	100	100	980
1	16	100	100	16
48	7	100	100	336
8	9	100	100	72
32	21	100	100	672
42	18	100	100	756
48	8	100	100	384
21	34	100	100	714
26	8	100	100	208
21	9	100	100	189
44	20	100	100	880
11	8	100	100	88
20	6	100	100	120
15	20	100	100	300
14	10	100	100	140
1	12	100	100	12
5	9	100	100	45
49	14	100	100	686
23	13	100	100	299
49	15	100	100	735
3	16	100	100	48
2	23	100	100	46
21	17	100	100	357
1	15	100	100	15
31	19	100	100	589
24	16	100	100	384
23	32	100	100	736
50	14	100	100	700
49	8	100	100	392
36	30	100	100	1080
11	16	100	100	176
47	16	100	100	752
7	11	100	100	77
50	15	100	100	750
22	16	100	100	352
10	6	100	100	60
24	22	100	100	528
8	23	100	100	184
1	24	100	100	24
37	24	100	100	888
150	150
100
12	5	100	100	60
47	22	100	100	1034
16	10	100	100	160
1	18	100	100	18
42	12	100	100	504
28	20	100	100	560
39	18	100	100	702
39	14	100	100	546
32	15	100	100	480
45	11	100	100	495
1	17	100	100	17
46	10	100	100	460
50	16	100	100	800
16	9	100	100	144
42	7	100	100	294
35	12	100	100	420
48	2	100	100	96
50	21	100	100	1050
17	7	100	100	119
19	11	100	100	209
48	17	100	100	816
33	22	100	100	726
31	9	100	100	279
43	4	100	100	172
4	8	100	100	32
20	12	100	100	240
50	20	100	100	1000
37	15	100	100	555
38	13	100	100	494
2	32	100	100	64
27	24	100	100	648
10	12	100	100	120
1	11	100	100	11
45	2	100	100	90
2	31	100	100	62
43	33	100	100	1419
20	17	100	100	340
37	17	100	100	629
1	22	100	100	22
3	10	100	100	30
41	25	100	100	1025
42	16	100	100	672
44	19	100	100	836
19	16	100	100	304
13	10	100	100	130
1	36	100	100	36
32	21	100	100	672
5	4	100	100	20
48	28	100	100	1344
22	10	100	100	220
7	22	100	100	154
10	7	100	100	70
48	25	100	100	1200
27	22	100	100	594
6	7	100	100	42
14	7	100	100	98
23	25	100	100	575
3	29	100	100	87
7	19	100	100	133
9	18	100	100	162
27	13	100	100	351
4	13	100	100	52
37	13	100	100	481
1	8	100	100	8
5	18	100	100	90
2	26	100	100	52
6	29	100	100	174
41	19	100	100	779
1	13	100	100	13
1	26	100	100	26
2	24	100	100	48
22	8	100	100	176
14	23	100	100	322
2	14	100	100	28
21	33	100	100	693
24	12	100	100	288
45	7	100	100	315
1	19	100	100	19
48	16	100	100	768
27	21	100	100	567
17	14	100	100	238
28	8	100	100	224
49	37	100	100	1813
19	10	100	100	190
49	5	100	100	245
11	14	100	100	154
19	25	100	100	475
3	25	100	100	75
28	2	100	100	56
14	30	100	100	420
29	5	100	100	145
30	33	100	100	990
9	24	100	100	216
19	4	100	100	76
39	15	100	100	585
26	10	100	100	260
17	2	100	100	34
16	27	100	100	432
1	14	100	100	14
12	8	100	100	96
150	150
100
43	4	100	100	172
1	32	100	100	32
38	11	100	100	418
25	12	100	100	300
4	12	100	100	48
49	14	100	100	686
28	30	100	100	840
35	18	100	100	630
1	11	100	100	11
27	33	100	100	891
50	4	100	100	200
49	23	100	100	1127
7	17	100	100	119
43	26	100	100	1118
1	15	100	100	15
41	20	100	100	820
49	10	100	100	490
28	21	100	100	588
5	14	100	100	70
39	16	100	100	624
29	14	100	100	406
15	11	100	100	165
49	28	100	100	1372
27	4	100	100	108
40	5	100	100	200
8	11	100	100	88
50	13	100	100	650
1	25	100	100	25
50	18	100	100	900
47	16	100	100	752
35	21	100	100	735
49	2	100	100	98
17	10	100	100	170
16	6	100	100	96
10	3	100	100	30
5	19	100	100	95
35	27	100	100	945
7	13	100	100	91
50	37	100	100	1850
41	15	100	100	615
41	17	100	100	697
22	18	100	100	396
37	11	100	100	407
33	10	100	100	330
50	5	100	100	250
49	11	100	100	539
41	22	100	100	902
6	7	100	100	42
40	37	100	100	1480
6	6	100	100	36
44	20	100	100	880
50	35	100	100	1750
12	7	100	100	84
13	13	100	100	169
50	22	100	100	1100
32	12	100	100	384
18	28	100	100	504
25	20	100	100	500
1	22	100	100	22
42	12	100	100	504
46	36	100	100	1656
2	11	100	100	22
45	25	100	100	1125
14	17	100	100	238
50	16	100	100	800
34	9	100	100	306
50	11	100	100	550
43	9	100	100	387
18	16	100	100	288
45	11	100	100	495
11	36	100	100	396
31	10	100	100	310
7	4	100	100	28
36	17	100	100	612
24	18	100	100	432
8	15	100	100	120
50	21	100	100	1050
30	26	100	100	780
21	14	100	100	294
23	6	100	100	138
14	28	100	100	392
50	10	100	100	500
42	8	100	100	336
1	6	100	100	6
2	30	100	100	60
47	32	100	100	1504
7	25	100	100	175
21	30	100	100	630
43	16	100	100	688
1	7	100	100	7
17	19	100	100	323
2	25	100	100	50
43	17	100	100	731
26	5	100	100	130
30	6	100	100	180
16	14	100	100	224
2	27	100	100	54
43	28	100	100	1204
5	22	100	100	110
6	24	100	100	144
150	150
100
12	19	100	100	228
29	22	100	100	638
9	16	100	100	144
41	7	100	100	287
4	8	100	100	32
49	22	100	100	1078
10	11	100	100	110
22	5	100	100	110
1	15	100	100	15
50	1	100	100	50
19	15	100	100	285
48	5	100	100	240
1	1	100	100	1
50	7	100	100	350
46	6	100	100	276
45	12	100	100	540
50	3	100	100	150
13	26	100	100	338
1	32	100	100	32
12	11	100	100	132
19	17	100	100	323
33	21	100	100	693
23	35	100	100	805
9	21	100	100	189
42	12	100	100	504
40	5	100	100	200
24	22	100	100	528
50	13	100	100	650
10	6	100	100	60
39	9	100	100	351
40	29	100	100	1160
25	4	100	100	100
25	8	100	100	200
27	18	100	100	486
50	8	100	100	400
8	30	100	100	240
48	10	100	100	480
39	12	100	100	468
47	23	100	100	1081
17	1	100	100	17
47	7	100	100	329
16	4	100	100	64
48	7	100	100	336
33	20	100	100	660
50	6	100	100	300
38	16	100	100	608
50	16	100	100	800
28	20	100	100	560
50	18	100	100	900
1	14	100	100	14
20	32	100	100	640
36	17	100	100	612
25	11	100	100	275
20	31	100	100	620
14	18	100	100	252
1	18	100	100	18
2	22	100	100	44
12	20	100	100	240
29	19	100	100	551
30	13	100	100	390
45	11	100	100	495
18	2	100	100	36
1	10	100	100	10
8	31	100	100	248
5	5	100	100	25
44	14	100	100	616
4	3	100	100	12
48	20	100	100	960
39	19	100	100	741
13	10	100	100	130
50	9	100	100	450
40	4	100	100	160
48	33	100	100	1584
10	17	100	100	170
3	9	100	100	27
45	27	100	100	1215
16	23	100	100	368
48	18	100	100	864
48	2	100	100	96
29	15	100	100	435
49	11	100	100	539
5	14	100	100	70
1	9	100	100	9
6	29	100	100	174
13	18	100	100	234
39	10	100	100	390
49	19	100	100	931
44	16	100	100	704
18	12	100	100	216
4	33	100	100	132
25	28	100	100	700
36	8	100	100	288
27	31	100	100	837
10	7	100	100	70
50	14	100	100	700
13	29	100	100	377
16	27	100	100	432
42	7	100	100	294
4	18	100	100	72
3	3	100	100	9
150	150
100
45	13	100	100	585
1	4	100	100	4
48	9	100	100	432
7	5	100	100	35
34	21	100	100	714
14	15	100	100	210
3	15	100	100	45
49	19	100	100	931
50	6	100	100	300
41	13	100	100	533
19	23	100	100	437
18	11	100	100	198
49	4	100	100	196
31	13	100	100	403
11	18	100	100	198
50	21	100	100	1050
50	26	100	100	1300
49	17	100	100	833
4	3	100	100	12
2	15	100	100	30
16	15	100	100	240
31	8	100	100	248
37	24	100	100	888
5	12	100	100	60
50	25	100	100	1250
15	25	100	100	375
35	13	100	100	455
15	21	100	100	315
11	19	100	100	209
48	5	100	100	240
1	29	100	100	29
11	9	100	100	99
47	24	100	100	1128
1	11	100	100	11
42	14	100	100	588
4	23	100	100	92
13	11	100	100	143
46	7	100	100	322
1	10	100	100	10
2	17	100	100	34
5	13	100	100	65
33	21	100	100	693
28	13	100	100	364
43	7	100	100	301
48	17	100	100	816
19	15	100	100	285
17	31	100	100	527
42	10	100	100	420
50	19	100	100	950
4	15	100	100	60
50	7	100	100	350
1	18	100	100	18
7	25	100	100	175
27	8	100	100	216
49	13	100	100	637
50	17	100	100	850
5	16	100	100	80
20	13	100	100	260
46	12	100	100	552
1	25	100	100	25
13	19	100	100	247
38	15	100	100	570
5	18	100	100	90
50	15	100	100	750
8	18	100	100	144
11	6	100	100	66
6	15	100	100	90
36	2	100	100	72
36	13	100	100	468
4	29	100	100	116
50	11	100	100	550
2	5	100	100	10
21	21	100	100	441
18	12	100	100	216
14	14	100	100	196
48	14	100	100	672
45	9	100	100	405
46	5	100	100	230
1	5	100	100	5
41	10	100	100	410
50	5	100	100	250
9	10	100	100	90
49	32	100	100	1568
16	10	100	100	160
25	7	100	100	175
8	28	100	100	224
24	3	100	100	72
46	15	100	100	690
35	8	100	100	280
48	16	100	100	768
24	10	100	100	240
5	17	100	100	85
33	14	100	100	462
43	19	100	100	817
49	24	100	100	1176
47	21	100	100	987
25	1	100	100	25
50	14	100	100	700
50	9	100	100	450
30	26	100	100	780
150	150
100
6	14	100	100	84
48	38	100	100	1824
9	10	100	100	90
3	26	100	100	78
1	12	100	100	12
19	15	100	100	285
45	4	100	100	180
50	5	100	100	250
5	25	100	100	125
48	19	100	100	912
23	8	100	100	184
34	17	100	100	578
13	12	100	100	156
30	17	100	100	510
40	26	100	100	1040
49	18	100	100	882
26	3	100	100	78
27	14	100	100	378
16	10	100	100	160
33	20	100	100	660
49	26	100	100	1274
45	23	100	100	1035
23	12	100	100	276
49	3	100	100	147
50	4	100	100	200
1	11	100	100	11
39	9	100	100	351
5	14	100	100	70
50	6	100	100	300
50	14	100	100	700
44	21	100	100	924
15	10	100	100	150
50	11	100	100	550
29	7	100	100	203
50	9	100	100	450
35	7	100	100	245
1	5	100	100	5
8	16	100	100	128
46	11	100	100	506
46	17	100	100	782
18	14	100	100	252
16	28	100	100	448
17	8	100	100	136
43	21	100	100	903
2	5	100	100	10
50	19	100	100	950
26	25	100	100	650
28	9	100	100	252
2	18	100	100	36
41	12	100	100	492
39	17	100	100	663
49	27	100	100	1323
1	17	100	100	17
23	18	100	100	414
48	1	100	100	48
23	15	100	100	345
18	4	100	100	72
4	24	100	100	96
47	5	100	100	235
1	13	100	100	13
17	7	100	100	119
24	17	100	100	408
40	17	100	100	680
20	8	100	100	160
48	6	100	100	288
29	3	100	100	87
15	7	100	100	105
11	11	100	100	121
20	13	100	100	260
13	19	100	100	247
34	21	100	100	714
50	26	100	100	1300
17	18	100	100	306
25	14	100	100	350
7	14	100	100	98
25	21	100	100	525
9	16	100	100	144
23	16	100	100	368
7	16	100	100	112
50	16	100	100	800
40	14	100	100	560
2	13	100	100	26
8	7	100	100	56
12	24	100	100	288
33	13	100	100	429
49	10	100	100	490
46	18	100	100	828
50	1	100	100	50
3	23	100	100	69
22	9	100	100	198
2	3	100	100	6
12	9	100	100	108
19	3	100	100	57
30	4	100	100	120
4	3	100	100	12
1	15	100	100	15
33	7	100	100	231
3	18	100	100	54
10	12	100	100	120
38	14	100	100	532
150	150
100
8	19	100	100	152
50	14	100	100	700
7	19	100	100	133
42	8	100	100	336
40	13	100	100	520
1	19	100	100	19
24	18	100	100	432
8	5	100	100	40
44	2	100	100	88
41	14	100	100	574
3	3	100	100	9
16	12	100	100	192
11	8	100	100	88
33	9	100	100	297
8	3	100	100	24
28	10	100	100	280
31	26	100	100	806
49	29	100	100	1421
30	9	100	100	270
1	8	100	100	8
1	16	100	100	16
49	16	100	100	784
41	23	100	100	943
42	20	100	100	840
45	9	100	100	405
25	16	100	100	400
33	8	100	100	264
6	6	100	100	36
3	18	100	100	54
5	16	100	100	80
1	9	100	100	9
50	9	100	100	450
39	10	100	100	390
17	4	100	100	68
33	6	100	100	198
49	8	100	100	392
13	13	100	100	169
47	9	100	100	423
1	21	100	100	21
17	18	100	100	306
29	12	100	100	348
38	14	100	100	532
32	11	100	100	352
9	32	100	100	288
50	8	100	100	400
47	2	100	100	94
34	9	100	100	306
47	17	100	100	799
33	16	100	100	528
1	11	100	100	11
8	13	100	100	104
24	14	100	100	336
33	19	100	100	627
10	9	100	100	90
2	12	100	100	24
19	26	100	100	494
4	12	100	100	48
23	15	100	100	345
20	11	100	100	220
6	13	100	100	78
48	11	100	100	528
29	21	100	100	609
9	14	100	100	126
1	23	100	100	23
2	9	100	100	18
23	11	100	100	253
44	17	100	100	748
9	8	100	100	72
19	12	100	100	228
12	24	100	100	288
13	14	100	100	182
46	27	100	100	1242
40	17	100	100	680
49	13	100	100	637
47	4	100	100	188
8	11	100	100	88
50	11	100	100	550
1	4	100	100	4
37	13	100	100	481
46	21	100	100	966
28	11	100	100	308
45	3	100	100	135
45	28	100	100	1260
30	3	100	100	90
48	19	100	100	912
29	14	100	100	406
19	15	100	100	285
46	17	100	100	782
4	20	100	100	80
50	22	100	100	1100
50	13	100	100	650
28	7	100	100	196
4	8	100	100	32
26	17	100	100	442
3	10	100	100	30
8	22	100	100	176
43	9	100	100	387
1	14	100	100	14
50	36	100	100	1800
8	8	100	100	64
150	150
100
50	16	100	100	800
2	18	100	100	36
27	21	100	100	567
16	10	100	100	160
28	7	100	100	196
33	14	100	100	462
47	8	100	100	376
12	1	100	100	12
2	7	100	100	14
25	9	100	100	225
49	22	100	100	1078
50	19	100	100	950
50	5	100	100	250
36	10	100	100	360
23	15	100	100	345
50	24	100	100	1200
36	2	100	100	72
50	26	100	100	1300
4	10	100	100	40
24	11	100	100	264
31	4	100	100	124
13	12	100	100	156
1	21	100	100	21
34	28	100	100	952
30	6	100	100	180
1	14	100	100	14
11	31	100	100	341
1	7	100	100	7
7	25	100	100	175
41	12	100	100	492
49	15	100	100	735
14	4	100	100	56
28	11	100	100	308
21	30	100	100	630
15	7	100	100	105
28	9	100	100	252
2	6	100	100	12
7	16	100	100	112
24	10	100	100	240
33	10	100	100	330
44	15	100	100	660
47	13	100	100	611
17	16	100	100	272
41	4	100	100	164
8	11	100	100	88
45	30	100	100	1350
50	4	100	100	200
44	14	100	100	616
48	15	100	100	720
38	12	100	100	456
18	13	100	100	234
48	12	100	100	576
1	12	100	100	12
2	9	100	100	18
20	17	100	100	340
44	24	100	100	1056
21	27	100	100	567
5	16	100	100	80
20	5	100	100	100
50	20	100	100	1000
46	19	100	100	874
26	10	100	100	260
4	30	100	100	120
30	7	100	100	210
45	3	100	100	135
38	15	100	100	570
19	10	100	100	190
48	14	100	100	672
50	7	100	100	350
46	24	100	100	1104
17	27	100	100	459
30	8	100	100	240
43	14	100	100	602
50	12	100	100	600
50	14	100	100	700
30	29	100	100	870
23	19	100	100	437
23	3	100	100	69
37	19	100	100	703
9	11	100	100	99
43	19	100	100	817
6	23	100	100	138
9	4	100	100	36
32	26	100	100	832
7	36	100	100	252
26	15	100	100	390
31	7	100	100	217
50	27	100	100	1350
3	15	100	100	45
2	11	100	100	22
29	18	100	100	522
38	16	100	100	608
50	30	100	100	1500
50	32	100	100	1600
6	6	100	100	36
39	15	100	100	585
42	11	100	100	462
12	14	100	100	168
23	5	100	100	115
6	17	100	100	102
150	150
100
50	15	100	100	750
50	4	100	100	200
25	12	100	100	300
2	6	100	100	12
14	21	100	100	294
23	4	100	100	92
1	16	100	100	16
43	20	100	100	860
1	10	100	100	10
36	14	100	100	504
45	4	100	100	180
1	24	100	100	24
12	20	100	100	240
36	30	100	100	1080
14	31	100	100	434
48	8	100	100	384
47	12	100	100	564
4	15	100	100	60
18	26	100	100	468
9	12	100	100	108
48	3	100	100	144
17	8	100	100	136
13	25	100	100	325
4	10	100	100	40
15	4	100	100	60
43	30	100	100	1290
37	8	100	100	296
50	12	100	100	600
1	3	100	100	3
43	16	100	100	688
35	24	100	100	840
10	10	100	100	100
44	8	100	100	352
48	15	100	100	720
50	11	100	100	550
22	26	100	100	572
46	2	100	100	92
1	20	100	100	20
24	6	100	100	144
14	29	100	100	406
21	15	100	100	315
24	30	100	100	720
28	11	100	100	308
2	25	100	100	50
12	2	100	100	24
49	17	100	100	833
11	10	100	100	110
42	13	100	100	546
2	7	100	100	14
25	8	100	100	200
45	9	100	100	405
36	6	100	100	216
31	3	100	100	93
45	25	100	100	1125
50	23	100	100	1150
32	4	100	100	128
34	9	100	100	306
50	20	100	100	1000
49	18	100	100	882
47	5	100	100	235
1	25	100	100	25
50	27	100	100	1350
9	6	100	100	54
1	6	100	100	6
1	21	100	100	21
16	32	100	100	512
39	8	100	100	312
48	5	100	100	240
18	9	100	100	162
49	26	100	100	1274
33	12	100	100	396
2	12	100	100	24
42	14	100	100	588
32	15	100	100	480
12	16	100	100	192
38	18	100	100	684
30	10	100	100	300
2	9	100	100	18
1	4	100	100	4
23	11	100	100	253
30	25	100	100	750
47	21	100	100	987
24	23	100	100	552
34	2	100	100	68
39	12	100	100	468
50	30	100	100	1500
1	26	100	100	26
10	37	100	100	370
48	16	100	100	768
19	14	100	100	266
12	18	100	100	216
1	9	100	100	9
2	13	100	100	26
1	7	100	100	7
22	11	100	100	242
50	28	100	100	1400
26	8	100	100	208
40	22	100	100	880
46	14	100	100	644
43	2	100	100	86
150	150
100
4	14	100	100	56
29	26	100	100	754
1	26	100	100	26
50	21	100	100	1050
42	26	100	100	1092
15	13	100	100	195
26	23	100	100	598
1	21	100	100	21
1	6	100	100	6
35	19	100	100	665
11	15	100	100	165
29	10	100	100	290
43	4	100	100	172
18	13	100	100	234
40	22	100	100	880
45	24	100	100	1080
23	6	100	100	138
9	17	100	100	153
1	13	100	100	13
14	8	100	100	112
25	6	100	100	150
50	13	100	100	650
3	3	100	100	9
40	14	100	100	560
3	14	100	100	42
41	10	100	100	410
17	8	100	100	136
15	11	100	100	165
45	12	100	100	540
37	10	100	100	370
19	5	100	100	95
3	18	100	100	54
2	24	100	100	48
50	20	100	100	1000
50	27	100	100	1350
49	18	100	100	882
1	19	100	100	19
49	10	100	100	490
2	11	100	100	22
48	9	100	100	432
50	12	100	100	600
12	25	100	100	300
48	17	100	100	816
35	10	100	100	350
4	21	100	100	84
50	15	100	100	750
45	8	100	100	360
2	4	100	100	8
23	8	100	100	184
17	12	100	100	204
42	12	100	100	504
50	11	100	100	550
4	18	100	100	72
6	22	100	100	132
22	19	100	100	418
10	31	100	100	310
43	19	100	100	817
41	21	100	100	861
50	18	100	100	900
28	14	100	100	392
14	22	100	100	308
47	17	100	100	799
39	7	100	100	273
28	2	100	100	56
44	26	100	100	1144
48	13	100	100	624
13	5	100	100	65
4	8	100	100	32
49	29	100	100	1421
1	7	100	100	7
26	13	100	100	338
1	11	100	100	11
1	17	100	100	17
46	14	100	100	644
36	7	100	100	252
33	5	100	100	165
36	8	100	100	288
24	4	100	100	96
34	24	100	100	816
17	3	100	100	51
26	28	100	100	728
50	10	100	100	500
50	16	100	100	800
21	10	100	100	210
21	23	100	100	483
50	22	100	100	1100
15	16	100	100	240
36	28	100	100	1008
2	20	100	100	40
23	9	100	100	207
24	3	100	100	72
15	28	100	100	420
32	1	100	100	32
21	15	100	100	315
45	9	100	100	405
3	13	100	100	39
48	3	100	100	144
13	27	100	100	351
49	9	100	100	441
40	2	100	100	80
150	150
100
9	17	100	100	153
22	9	100	100	198
1	5	100	100	5
36	12	100	100	432
47	9	100	100	423
41	14	100	100	574
1	16	100	100	16
49	3	100	100	147
48	15	100	100	720
27	15	100	100	405
22	19	100	100	418
3	11	100	100	33
8	12	100	100	96
12	2	100	100	24
50	18	100	100	900
41	19	100	100	779
3	24	100	100	72
33	7	100	100	231
3	7	100	100	21
45	8	100	100	360
4	19	100	100	76
39	12	100	100	468
42	23	100	100	966
4	15	100	100	60
50	6	100	100	300
32	11	100	100	352
22	20	100	100	440
29	26	100	100	754
20	17	100	100	340
1	2	100	100	2
44	2	100	100	88
19	19	100	100	361
50	27	100	100	1350
1	35	100	100	35
10	5	100	100	50
30	28	100	100	840
19	9	100	100	171
33	14	100	100	462
3	19	100	100	57
1	17	100	100	17
36	20	100	100	720
4	17	100	100	68
16	2	100	100	32
22	5	100	100	110
21	23	100	100	483
17	17	100	100	289
50	36	100	100	1800
16	23	100	100	368
25	9	100	100	225
1	6	100	100	6
21	21	100	100	441
21	14	100	100	294
27	12	100	100	324
1	11	100	100	11
12	6	100	100	72
17	15	100	100	255
50	7	100	100	350
11	20	100	100	220
48	10	100	100	480
38	21	100	100	798
11	3	100	100	33
23	6	100	100	138
33	8	100	100	264
41	13	100	100	533
47	18	100	100	846
50	20	100	100	1000
49	8	100	100	392
32	16	100	100	512
5	11	100	100	55
43	3	100	100	129
43	32	100	100	1376
32	13	100	100	416
7	10	100	100	70
15	17	100	100	255
25	10	100	100	250
9	15	100	100	135
9	13	100	100	117
1	14	100	100	14
26	11	100	100	286
50	8	100	100	400
1	12	100	100	12
46	14	100	100	644
41	27	100	100	1107
45	18	100	100	810
38	27	100	100	1026
11	6	100	100	66
42	17	100	100	714
50	16	100	100	800
7	5	100	100	35
48	13	100	100	624
50	17	100	100	850
48	16	100	100	768
50	5	100	100	250
44	11	100	100	484
8	11	100	100	88
17	7	100	100	119
8	23	100	100	184
22	28	100	100	616
22	15	100	100	330
3	23	100	100	69
150	150
100
44	6	100	100	264
44	30	100	100	1320
29	14	100	100	406
44	9	100	100	396
46	11	100	100	506
1	21	100	100	21
18	11	100	100	198
37	27	100	100	999
1	22	100	100	22
49	12	100	100	588
13	10	100	100	130
12	5	100	100	60
8	8	100	100	64
6	21	100	100	126
1	15	100	100	15
10	5	100	100	50
1	16	100	100	16
50	22	100	100	1100
44	28	100	100	1232
2	11	100	100	22
41	7	100	100	287
19	18	100	100	342
20	38	100	100	760
13	11	100	100	143
47	4	100	100	188
44	31	100	100	1364
50	15	100	100	750
4	10	100	100	40
1	2	100	100	2
5	22	100	100	110
26	18	100	100	468
1	17	100	100	17
24	10	100	100	240
1	5	100	100	5
45	7	100	100	315
34	11	100	100	374
38	11	100	100	418
28	11	100	100	308
2	14	100	100	28
47	18	100	100	846
13	31	100	100	403
27	15	100	100	405
50	7	100	100	350
3	19	100	100	57
35	14	100	100	490
50	19	100	100	950
15	4	100	100	60
23	30	100	100	690
1	7	100	100	7
31	13	100	100	403
50	30	100	100	1500
5	25	100	100	125
35	19	100	100	665
50	10	100	100	500
41	12	100	100	492
49	18	100	100	882
37	29	100	100	1073
14	11	100	100	154
6	5	100	100	30
45	22	100	100	990
12	15	100	100	180
50	12	100	100	600
9	14	100	100	126
48	6	100	100	288
47	11	100	100	517
9	6	100	100	54
43	28	100	100	1204
2	24	100	100	48
22	19	100	100	418
3	10	100	100	30
38	10	100	100	380
46	20	100	100	920
50	21	100	100	1050
3	11	100	100	33
48	19	100	100	912
29	13	100	100	377
47	7	100	100	329
50	17	100	100	850
46	25	100	100	1150
13	36	100	100	468
41	25	100	100	1025
35	17	100	100	595
42	8	100	100	336
9	9	100	100	81
1	25	100	100	25
12	13	100	100	156
45	16	100	100	720
4	18	100	100	72
50	18	100	100	900
30	12	100	100	360
32	14	100	100	448
27	11	100	100	297
2	10	100	100	20
2	26	100	100	52
1	20	100	100	20
39	12	100	100	468
48	11	100	100	528
49	21	100	100	1029
4	29	100	100	116
11	23	100	100	253
150	150
100
26	6	100	100	156
45	24	100	100	1080
50	17	100	100	850
27	9	100	100	243
47	8	100	100	376
2	20	100	100	40
50	3	100	100	150
1	13	100	100	13
15	3	100	100	45
43	18	100	100	774
50	33	100	100	1650
1	6	100	100	6
12	5	100	100	60
50	12	100	100	600
28	15	100	100	420
32	10	100	100	320
4	36	100	100	144
15	4	100	100	60
37	10	100	100	370
6	13	100	100	78
19	26	100	100	494
50	23	100	100	1150
12	29	100	100	348
47	6	100	100	282
9	1	100	100	9
43	13	100	100	559
32	20	100	100	640
25	4	100	100	100
8	6	100	100	48
24	8	100	100	192
33	14	100	100	462
37	8	100	100	296
41	13	100	100	533
3	19	100	100	57
24	34	100	100	816
8	5	100	100	40
1	21	100	100	21
1	8	100	100	8
28	20	100	100	560
18	16	100	100	288
45	4	100	100	180
47	5	100	100	235
18	15	100	100	270
1	12	100	100	12
